timestamp,open,high,low,close,volume
2024-09-16 09:50:00,417.9199784052471,418.2401637709262,41.7868239188623,418.143393113347,341194
2024-09-16 09:51:00,418.1650605607332,418.40753511801466,41.82348539426925,418.17882380105794,334463
2024-09-16 09:52:00,418.1423763001918,418.9426602004729,41.81593063269264,418.9276741062095,273819
2024-09-16 09:53:00,418.8062695209323,419.01430127053584,41.878271325672834,418.88873541558274,305140
2024-09-16 09:54:00,418.93770890889147,418.97342098288914,41.84138142331719,418.7973854492938,293702
2024-09-16 09:55:00,418.8144418089509,419.0945998965884,41.85301053288431,418.4209905523064,318462
2024-09-16 09:56:00,41.84084700959372,419.14102213727057,41.84084700959372,418.7497684503923,354808
2024-09-16 09:57:00,418.7728430869522,418.8504974638743,41.8506930216882,418.528703660528,366152
2024-09-16 09:58:00,418.59971420848126,418.7698852357866,41.84059802340894,418.73995902120544,304730
2024-09-16 09:59:00,418.73121808915806,418.78550607276696,41.8098551273787,418.1265250231714,313907
2024-09-16 10:00:00,418.160061086315,418.5823648011811,41.803597710460686,418.5823648011811,304736
2024-09-16 10:01:00,418.4923886219439,419.2051073614743,41.8303607257849,419.013701272882,281635
2024-09-16 10:02:00,419.0241840252786,419.11294473545024,41.86449106173077,418.727374624064,343040
2024-09-16 10:03:00,418.78428602308,419.4798206969168,41.86348367969658,419.28573837017495,294908
2024-09-16 10:04:00,419.3074152277655,419.38802382967896,41.88798947260397,418.8536312083727,352987
2024-09-16 10:05:00,418.8614454723128,419.1148908213854,41.84751670794995,419.0582294107879,319025
2024-09-16 10:06:00,419.0178100784759,419.19260554113424,41.88724965533875,419.1103228185851,294099
2024-09-16 10:07:00,419.0338842654251,419.4329456984136,41.87686826661416,419.3744958992734,339884
2024-09-16 10:08:00,419.3852614193917,419.5482686470867,41.89346376566471,418.9286128988407,345786
2024-09-16 10:09:00,418.9984064490545,419.7454057329872,41.91405509329833,419.1551255952591,348462
2024-09-16 10:10:00,419.1942911622823,419.2552006997013,41.87667533087932,418.52871039771935,342405
2024-09-16 10:11:00,418.5668024115761,418.97559019382544,41.84950511872113,418.83182198570586,280710
2024-09-16 10:12:00,418.8652863057748,419.021628882411,41.87251446244745,418.64734724489887,341110
2024-09-16 10:13:00,418.6876633415004,418.99882112165074,41.84739608008013,418.8960127605644,325126
2024-09-16 10:14:00,419.0117536638188,419.13718969559824,41.85322557820856,418.6647199187531,310007
2024-09-16 10:15:00,418.64678074223264,418.7627868470069,41.84151078641589,418.6836679483443,307813
2024-09-16 10:16:00,418.65098748345576,418.7158607850768,41.80663548345666,417.8976160282584,337442
2024-09-16 10:17:00,417.89083176064986,418.0059248228112,41.77295394241835,417.805229091778,299302
2024-09-16 10:18:00,417.8248406206535,417.860600442034,41.69454931884242,417.1181429051597,273743
2024-09-16 10:19:00,417.20189195553417,417.4499673723652,41.69822883742922,417.3038991994539,306980
2024-09-16 10:20:00,417.3409066300316,417.6092020656756,41.7021635964138,416.8974596705371,304766
2024-09-16 10:21:00,416.8382920330735,417.2413130846239,41.68665968657177,417.17951660529576,248219
2024-09-16 10:22:00,417.2040167326501,417.3427683546705,41.71051274199724,416.9697828103888,310376
2024-09-16 10:23:00,41.70083148747933,417.3923335503197,41.69754461498749,417.2721766290443,284390
2024-09-16 10:24:00,417.2706802507842,417.829585295757,41.7115571978658,417.7980444489432,287321
2024-09-16 10:25:00,417.8062263529436,418.327089029904,41.77897725105815,418.1117211878577,318306
2024-09-16 10:26:00,418.1219788129246,418.40859868094856,41.772421894031694,418.0305065236018,367459
2024-09-16 10:27:00,417.9734687568722,418.3011365286104,41.80225920294568,418.239660772325,319144
2024-09-16 10:28:00,418.16632585650495,418.2835009752332,41.79559606089595,417.8578692937156,317281
2024-09-16 10:29:00,417.9007522729581,418.1462011669825,41.77906937650661,417.7745587729524,348271
2024-09-16 10:30:00,417.8506365673338,418.0008303392852,41.7543712702295,417.5608457241221,312521
2024-09-16 10:31:00,417.443722443792,417.5482681548944,41.711742427907645,417.2351309056075,326263
2024-09-16 10:32:00,417.0573184091909,417.3628521979176,41.699123474774325,417.3189621663123,374056
2024-09-16 10:33:00,417.3420381733455,417.56796548923097,41.72769551698099,417.5647848414299,292742
2024-09-16 10:34:00,417.5985148462897,417.74199699353903,41.736133449938656,417.4367396932983,348055
2024-09-16 10:35:00,417.4936325141436,417.5720210884272,41.68452908530574,416.7168653287238,346589
2024-09-16 10:36:00,416.68171653647744,416.7432455113442,41.60767595641338,416.150382015482,307040
2024-09-16 10:37:00,416.1880215590012,416.62651705833485,41.61510440865951,416.5735988163112,290930
2024-09-16 10:38:00,416.6739161914164,417.5154953859942,41.66432196409453,417.3125650784902,308183
2024-09-16 10:39:00,417.31266950306485,417.638839327366,41.72812184488626,417.39901336780304,319084
2024-09-16 10:40:00,417.46293603403376,417.683702472431,41.73622780096643,417.5306365601412,316373
2024-09-16 10:41:00,417.5592792361136,417.7920877867636,41.73574855135859,417.5061570854993,350294
2024-09-16 10:42:00,417.4452914188111,417.5135918255233,41.71902916129553,417.0799427358976,310251
2024-09-16 10:43:00,417.0248004963812,417.0659614550262,41.63611502546064,416.1510136115194,330947
2024-09-16 10:44:00,416.09682512424496,416.56434859198873,41.61262102208732,416.4830544361771,308551
2024-09-16 10:45:00,416.41412382837575,416.6120094778929,41.62098225678001,416.36178398914507,307811
2024-09-16 10:46:00,416.41494448579175,417.1325899065543,41.64385770765912,416.6820995404218,300088
2024-09-16 10:47:00,416.7505447954881,417.0318437399451,41.66697042647216,416.7917422743513,309885
2024-09-16 10:48:00,416.7625836500091,416.95876308811086,41.66706622177253,416.9046576672053,316646
2024-09-16 10:49:00,416.9504869302789,417.2345641552769,41.67685361544834,416.8594147886132,348376
2024-09-16 10:50:00,416.86989338859297,417.8849402196079,41.6947841480405,417.7510769183097,336972
2024-09-16 10:51:00,417.8407521920576,418.20106068075626,41.78462843975408,417.9741999084243,304770
2024-09-16 10:52:00,417.9654814953661,418.1320486876781,41.775140165036326,417.8022423113164,266049
2024-09-16 10:53:00,417.77978772998335,417.8077121618222,41.698976369280906,417.0780374414032,357052
2024-09-16 10:54:00,417.1387108964301,417.56451139780455,41.70301232803325,417.0978061191975,344247
2024-09-16 10:55:00,417.1934533260199,417.3110469028717,41.695095008434045,417.2001411612483,306695
2024-09-16 10:56:00,417.1594274845397,417.3359466513188,41.69323845261947,417.128528319514,268319
2024-09-16 10:57:00,417.1259720243607,417.8886904038694,41.72507663133432,417.8798757423614,321484
2024-09-16 10:58:00,417.9123257278841,418.1028448702463,41.77931857653779,417.8255295503986,324301
2024-09-16 10:59:00,417.8816644304405,418.1996085460799,41.7655862437456,418.12597154973633,336763
2024-09-16 11:00:00,418.1152656420576,418.13485122144345,41.77276139964572,418.0730556594975,356161
2024-09-16 11:01:00,418.0729305588349,418.27091959629183,41.786253135676695,418.09860562540615,343992
2024-09-16 11:02:00,418.0268388167331,418.1497495085076,41.77672842080261,417.79857173016967,300305
2024-09-16 11:03:00,417.7855364168235,418.2826428239957,41.77643491141501,417.9874824115697,308846
2024-09-16 11:04:00,417.9375452686423,418.1467960108375,41.778495953074696,417.9288519272715,345178
2024-09-16 11:05:00,417.9486639258861,417.9613069585568,41.74095957489786,417.3027360973509,300993
2024-09-16 11:06:00,417.30555539328617,417.4684589474885,41.72719310745603,417.3464372042609,310095
2024-09-16 11:07:00,417.3515162299209,417.5668250595346,41.71104300681127,417.1745573310071,341935
2024-09-16 11:08:00,417.11669256120416,417.1516992058951,41.69246242120318,417.0709443673928,321000
2024-09-16 11:09:00,416.9902784468696,417.1257488647813,41.6831292567108,417.0043378781198,302412
2024-09-16 11:10:00,417.0217043233218,417.10813482342417,41.67787398158513,416.81677401580544,325627
2024-09-16 11:11:00,416.75802756330125,416.9864601703866,41.6602142695936,416.7815703789624,366713
2024-09-16 11:12:00,416.8321486041374,417.1553238876025,41.67535049394804,416.7931914833192,301841
2024-09-16 11:13:00,416.727075543638,416.7881088151661,41.639254229297855,416.4302910612657,294866
2024-09-16 11:14:00,416.44974937853,416.89567297873054,41.65936183803916,415.86241788775664,310829
2024-09-16 11:15:00,415.9044310778549,416.0881671303069,41.56103108396941,415.9510831772763,375673
2024-09-16 11:16:00,415.8735778680085,417.3453677636092,41.5848861130512,417.1334698030996,329269
2024-09-16 11:17:00,417.1521649614127,417.6869779223904,41.72695421536822,417.4738319239775,381189
2024-09-16 11:18:00,417.43927773083647,417.474048853538,41.71356144249819,417.2446238721565,348698
2024-09-16 11:19:00,417.1682840322592,417.4732862119536,41.71216072421402,417.3546071614781,306499
2024-09-16 11:20:00,417.3881491350887,417.52885271704537,41.70043700948904,417.451979306684,334430
2024-09-16 11:21:00,417.38595638437016,417.6978797691726,41.727818734540136,417.6276271842306,350545
2024-09-16 11:22:00,417.6945982819809,417.8002438719376,41.72599442981831,417.2533679841831,326475
2024-09-16 11:23:00,417.24581436802,417.8162205707503,41.73244357298972,417.6868891552376,326386
2024-09-16 11:24:00,417.69607587354784,417.7300131334812,41.69449937362606,417.1065850682584,376981
2024-09-16 11:25:00,417.0625985548408,417.6921326460453,41.71365540781167,417.5972012408558,309818
2024-09-16 11:26:00,417.5788310510703,417.7350823428823,41.73293631304937,417.3387951459072,353971
2024-09-16 11:27:00,417.36808988351913,417.4129746651217,41.69592170040397,417.38899992043264,330551
2024-09-16 11:28:00,417.377096047222,417.4228617538909,41.700368145479416,417.0883868885253,326579
2024-09-16 11:29:00,417.102351848829,417.1994856512984,41.679771633627865,417.0513238692242,324684
2024-09-16 11:30:00,417.0636540817621,417.0874817481038,41.67341905901192,416.7847188966776,345381
2024-09-16 11:31:00,416.79680035870143,416.9772110869535,41.67282834149283,416.8590016542143,351347
2024-09-16 11:32:00,416.86817847585,417.601958704285,41.667052711504255,417.2365961441489,346598
2024-09-16 11:33:00,417.3334035674818,417.833406915875,41.74659261731308,417.48239289159545,337670
2024-09-16 11:34:00,417.477850362785,417.5501052954246,41.7122902986559,417.1543057086025,318001
2024-09-16 11:35:00,417.1545077689676,417.3883161867141,41.68855078387335,417.3817546797232,308770
2024-09-16 11:36:00,417.35968409508905,418.2855147727585,41.74203624491917,418.1864397179111,321370
2024-09-16 11:37:00,418.0859255121789,418.4131896553733,41.77997191227764,417.7064312154539,326239
2024-09-16 11:38:00,417.7031420698368,417.8140141117311,41.69384179133811,417.01173118220873,353930
2024-09-16 11:39:00,417.079250587106,417.4022261256541,41.70889678965416,417.2888469100941,317143
2024-09-16 11:40:00,417.2791171918969,417.9561526092409,41.74213240399912,417.87535557919085,324646
2024-09-16 11:41:00,417.8565971562599,417.92038705144085,41.75212119656579,417.7628723434375,328408
2024-09-16 11:42:00,417.7438507214771,418.41509452613167,41.802466302067856,418.3253448903029,313686
2024-09-16 11:43:00,41.833454189443934,418.5414931914473,41.82458256909268,418.0947182836074,282848
2024-09-16 11:44:00,418.04803455263976,418.5817527794716,41.80609247460066,418.2759653962543,339723
2024-09-16 11:45:00,418.2340688353572,418.71883243898696,41.824285504107536,418.6883426057053,346259
2024-09-16 11:46:00,418.62570375525377,418.9938572143888,41.84075132198888,418.4944368799428,355327
2024-09-16 11:47:00,418.3708066900234,418.4796173843,41.78306152439055,417.9464792318615,306709
2024-09-16 11:48:00,417.9870216261887,418.30754609921576,41.781377624415896,417.6754799751066,340642
2024-09-16 11:49:00,417.71764186882575,418.13948345953816,41.75344453446437,417.3837445430976,314342
2024-09-16 11:50:00,417.34252051558536,418.07081029069377,41.74187714575386,418.0365264197917,340289
2024-09-16 11:51:00,418.0057184365999,418.1918769372862,41.79569187349287,417.5434014219029,300819
2024-09-16 11:52:00,417.5428069147468,417.8661683487926,41.73676250863998,417.6365565955062,327811
2024-09-16 11:53:00,417.55430082192464,417.9689329988723,41.75682118211918,417.8519572789408,363397
2024-09-16 11:54:00,417.9268619121707,418.1984937924437,41.73576700885405,417.39859493422296,329044
2024-09-16 11:55:00,417.4108513745792,418.4209720928575,41.73959683594487,418.2640451206163,313694
2024-09-16 11:56:00,418.2651392379929,418.72179710618735,41.8162539387166,418.1821280940943,300264
2024-09-16 11:57:00,418.1252419046266,418.23793608957016,41.73663469603737,417.3139087961336,303089
2024-09-16 11:58:00,417.3453925932536,417.8592195496758,41.72971652126566,41.76356014845168,337297
2024-09-16 11:59:00,417.6337388511221,417.8664550790881,41.74788186276183,417.698722550056,346140
2024-09-16 12:00:00,417.7267941949073,417.8649934668564,41.75113892597946,417.8124398633884,364723
2024-09-16 12:01:00,417.8143736174754,418.55812387573815,41.7611136796649,418.2699982280021,351289
2024-09-16 12:02:00,418.26902442078654,418.338084109014,41.7937734218039,418.0807342011647,273845
2024-09-16 12:03:00,418.1036039194421,418.3286075532175,41.770174944458745,417.7314689520493,323206
2024-09-16 12:04:00,417.6482466581227,418.4017863071821,41.74142349520654,418.3771934808624,381120
2024-09-16 12:05:00,418.3678813594044,418.4324671648218,41.81170220788077,418.1559067010679,287194
2024-09-16 12:06:00,418.1241348117072,418.1955980552341,41.80326550627876,418.0011590160988,292337
2024-09-16 12:07:00,418.0871097861928,418.10938404389367,41.713988962978526,417.14734984305744,357314
2024-09-16 12:08:00,417.08784193873055,417.2087986835689,41.68847245295563,416.9823596514712,353657
2024-09-16 12:09:00,416.8655030139757,416.9352297327875,41.66918170517607,416.3865932023395,329549
2024-09-16 12:10:00,416.4133780316662,416.88673325355,41.637929533369416,416.6041267548368,324045
2024-09-16 12:11:00,416.5915775662308,417.0630681492617,41.65503469538095,416.9107123140305,321264
2024-09-16 12:12:00,416.9757466775931,417.2880463130945,41.68794799916593,417.23126598560657,259647
2024-09-16 12:13:00,417.2743799794448,417.802799428251,41.70770235793727,417.2326928035384,366164
2024-09-16 12:14:00,417.26772414273165,418.2049217889776,41.72310078893193,418.0558849644778,320244
2024-09-16 12:15:00,418.0486191187397,418.0642461042754,41.77223342177516,417.7574555923751,356036
2024-09-16 12:16:00,41.77534375503536,418.3975691545818,41.7701661604945,418.14038343474215,332722
2024-09-16 12:17:00,418.12907202884895,418.2068495865852,41.79612882639596,417.6528053632596,234225
2024-09-16 12:18:00,417.64209026563617,417.64209026563617,41.7102459826296,416.70928902190445,326163
2024-09-16 12:19:00,416.66057952539,416.91005496499815,41.660122111465206,416.5060518109579,372785
2024-09-16 12:20:00,416.5468000569253,416.6152269291328,41.60258392371085,416.2152925813549,312277
2024-09-16 12:21:00,416.2805439314182,416.8370679007289,41.6229838007508,416.6092915273026,320892
2024-09-16 12:22:00,416.6143755924632,416.8111260183487,41.661977408316325,416.5913404892624,315642
2024-09-16 12:23:00,416.6273528266301,416.7901364545216,41.64015238939272,416.7354868291847,359130
2024-09-16 12:24:00,416.6764358693671,417.07818635455686,41.64645919656614,416.8130348293368,345329
2024-09-16 12:25:00,416.8789856933429,416.90782774709606,41.63368624477096,416.361872868924,297432
2024-09-16 12:26:00,416.3730040395733,416.449969478325,41.58917800254808,415.8944460325344,284465
2024-09-16 12:27:00,415.8429720395169,416.0272341415672,41.56058470766121,415.7664047413961,287532
2024-09-16 12:28:00,415.9415361168357,416.1275792062808,41.56321794520622,415.88767859863526,329150
2024-09-16 12:29:00,415.8440506934626,415.9447123330233,41.530407671289446,415.48121632860347,345656
2024-09-16 12:30:00,415.49330864001377,415.63199298867335,41.51406722322727,415.2459935449438,289344
2024-09-16 12:31:00,415.2555390700939,415.8970719413487,41.52452133028528,415.6431815251699,354164
2024-09-16 12:32:00,415.6834047676492,416.1171263096047,41.56266920812328,415.6326020753685,349702
2024-09-16 12:33:00,415.66640087363845,416.2768435406442,41.55906192002422,416.2401701757255,298668
2024-09-16 12:34:00,416.31329297005135,416.5802531401424,41.611962236779256,416.197556659747,279627
2024-09-16 12:35:00,416.2919067486031,416.6640597989439,41.63096068253504,416.6427779414876,307880
2024-09-16 12:36:00,416.6945192293054,416.8919919625272,41.64523057272429,416.4983451128081,316470
2024-09-16 12:37:00,416.4400817692063,416.78699520681215,41.63858067463431,416.4666098943322,311678
2024-09-16 12:38:00,416.4905681675021,416.6846524538319,41.629600794211925,416.2885880975842,342623
2024-09-16 12:39:00,416.3383594260868,416.61949502833386,41.614948296787134,416.5281596173503,322803
2024-09-16 12:40:00,416.4907819581608,417.3990171734766,41.65445227243296,417.330262187061,312078
2024-09-16 12:41:00,417.27630777565406,417.3457587588577,41.69444648991792,417.2555904157498,288518
2024-09-16 12:42:00,417.2513916349355,417.9350269122316,41.72637619706468,417.8115747002835,321499
2024-09-16 12:43:00,417.87360137425947,418.3969489833373,41.78685324783751,418.3321670251238,321608
2024-09-16 12:44:00,418.3240930778306,418.3904919073604,41.78162283419641,417.9338944698682,346935
2024-09-16 12:45:00,417.9423033538198,418.1585568345081,41.76395844268427,417.7612745711903,367110
2024-09-16 12:46:00,417.7970431319196,418.2757553237239,41.79165719694164,418.1244313104873,315510
2024-09-16 12:47:00,418.0274288605435,418.1172290028381,41.79453352141199,417.6427251500429,354622
2024-09-16 12:48:00,417.6201754812773,417.6378746044512,41.73685625057925,417.29227622197374,328666
2024-09-16 12:49:00,417.3628337090799,417.62048070331736,41.72990408626421,417.4186758009052,294354
2024-09-16 12:50:00,417.4936685967702,417.8834932850919,41.75391380237441,417.3194386108855,305871
2024-09-16 12:51:00,417.31759763268406,417.4472935115228,41.65255192184196,416.5989762779217,308589
2024-09-16 12:52:00,416.5778195335007,416.8231206549979,41.637276187829045,416.3959159110143,283413
2024-09-16 12:53:00,416.3967506651914,416.5041433559419,41.627632938110246,416.43333351270303,310220
2024-09-16 12:54:00,416.4513437819352,416.5467997661743,41.61142742016377,416.2943561321113,304251
2024-09-16 12:55:00,416.31557238084827,416.9265393220924,41.64519656877258,416.6179676442995,341855
2024-09-16 12:56:00,416.6349947235532,417.0485251001224,41.65765252270968,416.9687474300448,340188
2024-09-16 12:57:00,416.9647082674746,416.9991063706437,41.60411058880306,416.0208529336469,351334
2024-09-16 12:58:00,416.1357370103202,416.3456258928156,41.59351299890707,416.08718009719325,333119
2024-09-16 12:59:00,416.0829935853329,416.6152469811388,41.59964826881825,416.47261248395296,285389
2024-09-16 13:00:00,416.4810027266984,416.6708489507669,41.62134695778978,416.3963561129684,284277
2024-09-16 13:01:00,416.3676407062909,416.5645506063024,41.6265964756073,416.550194342414,305442
2024-09-16 13:02:00,416.5584441800765,416.7906388165007,41.61757984065619,41.62177653123548,338815
2024-09-16 13:03:00,416.24934164278136,416.7876498745771,41.6060544340318,416.0474751206308,323643
2024-09-16 13:04:00,416.0957749417098,416.1152492707484,41.53529406590895,415.36426871262177,287324
2024-09-16 13:05:00,415.3843282159624,416.1204262551893,41.54202386377103,415.8317711702785,300539
2024-09-16 13:06:00,415.72406405904826,416.1018008552451,41.57126559514364,415.8918409728703,294249
2024-09-16 13:07:00,415.9231574549071,416.0831252790228,41.58023736638315,416.01870096413296,328189
2024-09-16 13:08:00,416.0125602276893,416.1234854610071,41.56527295848804,416.0986935434124,321253
2024-09-16 13:09:00,416.1275911763608,416.3100276865933,41.59800561304621,416.061501190656,317227
2024-09-16 13:10:00,416.00615265141903,416.5791946354015,41.60656368147554,416.3941001259287,303529
2024-09-16 13:11:00,416.3181615457047,416.4016537934518,41.56160684314029,415.6556277417536,340872
2024-09-16 13:12:00,415.6605514009601,416.0781871019517,41.55768594471954,415.8924244593095,302518
2024-09-16 13:13:00,415.86259313547,415.90308138255256,41.53600077790707,415.46410632417513,315967
2024-09-16 13:14:00,415.39321374195066,415.4777373421,41.4792540166019,414.78092825451125,364621
2024-09-16 13:15:00,414.6524755973408,414.9689635676867,41.46507111446306,414.845759391158,358371
2024-09-16 13:16:00,414.8543770358098,415.1721320762045,41.48162491178903,414.9426185926145,306724
2024-09-16 13:17:00,414.9251011220879,415.2505161799373,41.48535789228716,414.8687071986069,325691
2024-09-16 13:18:00,414.897913371349,415.34249268186016,41.48912130333533,414.7320733716184,342488
2024-09-16 13:19:00,414.6882076226581,415.2929810844066,41.48278797398404,415.1115355398058,341386
2024-09-16 13:20:00,415.0624564494199,415.4377216495193,41.50334706981072,415.0683639927688,342634
2024-09-16 13:21:00,415.16104310029135,415.3987720917622,41.49992297227513,415.2174559956712,376579
2024-09-16 13:22:00,415.2839235117243,415.41103656014775,41.47747751213712,414.6702963544222,318317
2024-09-16 13:23:00,414.7032291519653,415.7935536820994,41.46944159371659,415.57852600299447,340108
2024-09-16 13:24:00,415.5211767910097,415.6153702000744,41.525302072828765,415.46513182828886,313620
2024-09-16 13:25:00,415.3763506707023,415.38662635243503,41.50567155514484,415.3631517268927,295139
2024-09-16 13:26:00,415.4478497464869,415.482183824276,41.48785458288177,414.7989329661262,347193
2024-09-16 13:27:00,414.7111992526141,414.9494110632964,41.45432828369188,414.74910334853314,347912
2024-09-16 13:28:00,414.7777194296067,415.4117553081206,41.4851474963236,415.2723067592837,351708
2024-09-16 13:29:00,415.3338421459717,415.41618091636974,41.51718653564022,415.1955711643512,323296
2024-09-16 13:30:00,415.1943988393672,415.436501165845,41.49156676327979,415.0348528094504,326154
2024-09-16 13:31:00,415.1439851686882,415.3478086715156,41.49521082093288,415.2481410759998,327512
2024-09-16 13:32:00,415.24811123336696,415.3224364303904,41.43891625983227,414.427752129377,323356
2024-09-16 13:33:00,414.3640331315958,414.4903012670492,41.421646572627154,414.2691704391128,313319
2024-09-16 13:34:00,414.2902591408464,415.1625414863405,41.42396839010164,415.07402995380687,331556
2024-09-16 13:35:00,415.0839014712316,415.4633358094475,41.48665763433625,414.8334260308744,330041
2024-09-16 13:36:00,414.92571062063513,415.204438637099,41.49633050143447,415.12893997114014,295342
2024-09-16 13:37:00,415.1772276235714,416.09217898391455,41.50995165530201,415.91121669028377,327789
2024-09-16 13:38:00,415.8459481464141,416.14410479888863,41.56506028401356,415.6596482454051,279329
2024-09-16 13:39:00,415.6328122853251,415.6830924606202,41.5463655918505,415.3144145627229,355447
2024-09-16 13:40:00,415.2871312249797,415.82731264124624,41.52760148635218,415.6293217952225,338852
2024-09-16 13:41:00,415.4858441434043,415.62398675202047,41.519838323480016,415.0665157199045,300141
2024-09-16 13:42:00,415.0993585573915,415.1264935618517,41.483200089361176,414.9044879141744,334770
2024-09-16 13:43:00,414.8883162511517,414.9917278706546,41.467481794642914,414.85790049799954,301741
2024-09-16 13:44:00,414.7393035124539,415.12796331260864,41.47196035373341,415.11032454047273,296108
2024-09-16 13:45:00,415.1331379336127,415.31501427953606,41.46175937746684,414.7925014188243,296107
2024-09-16 13:46:00,414.7430360404624,414.8134634231979,41.44281099683543,414.5994525417957,338376
2024-09-16 13:47:00,414.6519791095758,414.8254889838529,41.41114761070295,414.4064725998557,393499
2024-09-16 13:48:00,414.4978323245366,414.5765977512367,41.427933706368286,414.40226675542704,326388
2024-09-16 13:49:00,414.4183999436714,414.4989860098417,41.38290899102389,413.7933828500106,317908
2024-09-16 13:50:00,413.81925382146255,414.4788753416335,41.39075032839508,414.3220539575148,344655
2024-09-16 13:51:00,414.2702166674512,414.5941271300175,41.40567702374548,414.2772061830744,321443
2024-09-16 13:52:00,414.2724063575744,414.36957297124326,41.41145154885473,414.01692451096056,309454
2024-09-16 13:53:00,413.97240591333536,414.28210797688064,41.36415896892834,414.1624608092235,357688
2024-09-16 13:54:00,414.0702343550486,414.1756768450713,41.37479285161539,413.692699263753,377596
2024-09-16 13:55:00,413.6731044032677,413.94090220495787,41.33553686328266,413.5025191893757,356943
2024-09-16 13:56:00,413.484673503133,414.2104778729463,41.354691072839394,414.1874391806314,344123
2024-09-16 13:57:00,414.1943925139497,414.6898702448643,41.408684460511694,414.1627442077841,301542
2024-09-16 13:58:00,414.2116101086526,414.43762358568586,41.40215089673281,414.34197245191706,374982
2024-09-16 13:59:00,414.4087181426827,414.55163233517874,41.41901352482516,414.2358285926672,300011
2024-09-16 14:00:00,414.3332198667174,415.13644340291495,41.45757318405302,414.9619279412037,350554
2024-09-16 14:01:00,414.9492000952586,415.6609681254324,41.50201555629426,415.64528667319,332345
2024-09-16 14:02:00,415.5640074297481,415.6238049174759,41.53314154095732,415.4382408479221,340772
2024-09-16 14:03:00,415.428763521191,415.96481857324767,41.545858561191615,415.8189549220753,358986
2024-09-16 14:04:00,415.85335873975424,415.97637154190056,41.54514373024504,415.51338229548185,315978
2024-09-16 14:05:00,415.5803393024488,415.74818668713647,41.519761093124,415.20340590914014,294248
2024-09-16 14:06:00,415.15882571661336,415.8255725996158,41.50312563715877,415.5751779384085,354435
2024-09-16 14:07:00,415.5615657780662,415.6668542462289,41.53286270574731,415.4850595262697,294402
2024-09-16 14:08:00,415.46922086297593,415.758608369805,41.54125529736064,415.4784659658522,340750
2024-09-16 14:09:00,415.4360475614772,415.730183639929,41.53980835395189,415.5869019967423,283474
2024-09-16 14:10:00,415.6278929291429,415.6372295382604,41.522204225275466,415.3463947094104,304916
2024-09-16 14:11:00,415.3544367386783,415.5431190459242,41.52302828983546,415.51971441823935,308190
2024-09-16 14:12:00,415.5900324561319,415.9884787786489,41.543647856143,415.6797683426553,303659
2024-09-16 14:13:00,415.639212950737,415.8992068724236,41.54870428187055,415.7046034822854,349109
2024-09-16 14:14:00,415.7323312444668,415.944572430821,41.58047823734144,415.8229068953227,295531
2024-09-16 14:15:00,415.8446983700231,415.85591465387415,41.53339594654376,415.2766787274751,361876
2024-09-16 14:16:00,415.2715377754526,415.2937794773015,41.49347809698236,414.9323775776844,357913
2024-09-16 14:17:00,415.01425302672703,415.0652083479848,41.47018783116714,414.95246872285895,347356
2024-09-16 14:18:00,415.0400409433135,415.2025800810857,41.48490952094076,414.7528360621,313595
2024-09-16 14:19:00,414.70970354716303,414.73781292367335,41.40970144655991,414.1428848262031,336715
2024-09-16 14:20:00,414.20265784639975,414.7385330675465,41.424013797547126,414.5393187782034,323864
2024-09-16 14:21:00,414.5190993274674,414.5914398453497,41.4259589311598,414.4057069674827,328889
